time,target_id,target_x,target_y,target_vx,target_vy,target_detected,target_last_known_x,target_last_known_y,target_last_known_vx,target_last_known_vy
61,1,1.5298333168029785,41.569313049316406,-1.6304559707641602,-3.6526174545288086,True,1.5298333168029785,41.569313049316406,-1.6304559707641602,-3.6526174545288086
61,2,45.639137268066406,43.2515754699707,-3.2208306789398193,2.371971607208252,True,45.639137268066406,43.2515754699707,-3.2208306789398193,2.371971607208252
62,0,66.46208953857422,46.85397720336914,3.60189151763916,1.739648461341858,True,66.46208953857422,46.85397720336914,3.60189151763916,1.739648461341858
62,1,1.3604395389556885,41.1898307800293,-2.727020740509033,-2.9263217449188232,True,1.3604395389556885,41.1898307800293,-2.727020740509033,-2.9263217449188232
62,2,42.41830825805664,45.6235466003418,-3.2208306789398193,2.371971607208252,True,42.41830825805664,45.6235466003418,-3.2208306789398193,2.371971607208252
63,0,70.06398010253906,48.5936279296875,3.601891279220581,1.7396488189697266,True,70.06398010253906,48.5936279296875,3.601891279220581,1.7396488189697266
63,1,5.335752487182617,40.74611282348633,3.9753129482269287,-0.44371873140335083,True,5.335752487182617,40.74611282348633,3.9753129482269287,-0.44371873140335083
63,2,39.197479248046875,47.99551773071289,-3.2208306789398193,2.371971368789673,True,39.197479248046875,47.99551773071289,-3.2208306789398193,2.371971368789673
64,0,73.6658706665039,50.333274841308594,3.6018917560577393,1.739648699760437,True,73.6658706665039,50.333274841308594,3.6018917560577393,1.739648699760437
64,1,7.338401794433594,40.522579193115234,3.6625359058380127,-1.6080516576766968,True,7.338401794433594,40.522579193115234,3.6625359058380127,-1.6080516576766968
64,2,35.976646423339844,50.367488861083984,-3.2208309173583984,2.371971368789673,True,35.976646423339844,50.367488861083984,-3.2208309173583984,2.371971368789673
65,0,77.26776123046875,52.07292175292969,3.601891279220581,1.739648699760437,True,77.26776123046875,52.07292175292969,3.601891279220581,1.739648699760437
65,1,10.997832298278809,38.907470703125,3.659430503845215,-1.6151067018508911,True,10.997832298278809,38.907470703125,3.659430503845215,-1.6151067018508911
65,2,32.75581741333008,52.73945999145508,-3.2208306789398193,2.371971368789673,True,32.75581741333008,52.73945999145508,-3.2208306789398193,2.371971368789673
66,0,80.8696517944336,53.81257247924805,3.60189151763916,1.7396491765975952,True,80.8696517944336,53.81257247924805,3.60189151763916,1.7396491765975952
66,1,14.657262802124023,37.29236602783203,3.659430503845215,-1.6151065826416016,True,14.657262802124023,37.29236602783203,3.659430503845215,-1.6151065826416016
66,2,29.53498649597168,55.11143112182617,-3.2208309173583984,2.371971607208252,True,29.53498649597168,55.11143112182617,-3.2208309173583984,2.371971607208252
67,0,84.47154235839844,55.55221939086914,3.60189151763916,1.7396483421325684,True,84.47154235839844,55.55221939086914,3.60189151763916,1.7396483421325684
67,1,18.316692352294922,35.6772575378418,3.659430503845215,-1.6151067018508911,True,18.316692352294922,35.6772575378418,3.659430503845215,-1.6151067018508911
67,2,26.31415557861328,57.483402252197266,-3.2208309173583984,2.371971607208252,True,26.31415557861328,57.483402252197266,-3.2208309173583984,2.371971607208252
68,0,88.07343292236328,57.2918701171875,3.60189151763916,1.7396490573883057,True,88.07343292236328,57.2918701171875,3.60189151763916,1.7396490573883057
68,1,21.97612190246582,34.06215286254883,3.6594302654266357,-1.615106463432312,True,21.97612190246582,34.06215286254883,3.6594302654266357,-1.615106463432312
68,2,23.093324661254883,59.85537338256836,-3.2208306789398193,2.371971607208252,True,23.093324661254883,59.85537338256836,-3.2208306789398193,2.371971607208252
69,0,90.59552001953125,58.50999069213867,3.73651385307312,-1.4277478456497192,True,90.59552001953125,58.50999069213867,3.73651385307312,-1.4277478456497192
69,1,25.63555145263672,32.44704818725586,3.6594302654266357,-1.615106463432312,True,25.63555145263672,32.44704818725586,3.6594302654266357,-1.615106463432312
69,2,19.872493743896484,62.22734451293945,-3.2208306789398193,2.371971845626831,True,19.872493743896484,62.22734451293945,-3.2208306789398193,2.371971845626831
70,0,86.9341049194336,60.12058639526367,-3.6614177227020264,1.6105965375900269,True,86.9341049194336,60.12058639526367,-3.6614177227020264,1.6105965375900269
70,1,29.294981002807617,30.831941604614258,3.6594302654266357,-1.6151065826416016,True,29.294981002807617,30.831941604614258,3.6594302654266357,-1.6151065826416016
70,2,16.651662826538086,64.59931945800781,-3.2208304405212402,2.371971845626831,True,16.651662826538086,64.59931945800781,-3.2208304405212402,2.371971845626831
71,0,83.27268981933594,61.73118209838867,-3.6614177227020264,1.6105964183807373,True,83.27268981933594,61.73118209838867,-3.6614177227020264,1.6105964183807373
71,1,32.954410552978516,29.216835021972656,3.6594300270080566,-1.6151067018508911,True,32.954410552978516,29.216835021972656,3.6594300270080566,-1.6151067018508911
71,2,13.430831909179688,66.9712905883789,-3.2208311557769775,2.3719711303710938,True,13.430831909179688,66.9712905883789,-3.2208311557769775,2.3719711303710938
72,0,79.61127471923828,63.34177780151367,-3.6614177227020264,1.6105964183807373,True,79.61127471923828,63.34177780151367,-3.6614177227020264,1.6105964183807373
72,1,36.61384201049805,27.601728439331055,3.6594302654266357,-1.6151065826416016,True,36.61384201049805,27.601728439331055,3.6594302654266357,-1.6151065826416016
72,2,10.210000991821289,69.34326171875,-3.2208311557769775,2.371971368789673,True,10.210000991821289,69.34326171875,-3.2208311557769775,2.371971368789673
73,0,75.94985961914062,64.95237731933594,-3.6614177227020264,1.6105964183807373,True,75.94985961914062,64.95237731933594,-3.6614177227020264,1.6105964183807373
73,1,40.27327346801758,25.986621856689453,3.6594302654266357,-1.6151068210601807,True,40.27327346801758,25.986621856689453,3.6594302654266357,-1.6151068210601807
73,2,7.189941883087158,71.56737518310547,2.8635499477386475,-2.7928626537323,True,7.189941883087158,71.56737518310547,2.8635499477386475,-2.7928626537323
74,0,72.28844451904297,66.56297302246094,-3.6614177227020264,1.6105961799621582,True,72.28844451904297,66.56297302246094,-3.6614177227020264,1.6105961799621582
74,1,43.93270492553711,24.37151527404785,3.6594300270080566,-1.6151067018508911,True,43.93270492553711,24.37151527404785,3.6594300270080566,-1.6151067018508911
74,2,11.140861511230469,72.19206237792969,3.9509201049804688,0.624683678150177,True,11.140861511230469,72.19206237792969,3.9509201049804688,0.624683678150177
75,0,68.62702941894531,68.17356872558594,-3.6614177227020264,1.6105960607528687,True,68.62702941894531,68.17356872558594,-3.6614177227020264,1.6105960607528687
75,1,47.59213638305664,22.75640869140625,3.6594302654266357,-1.6151069402694702,True,47.59213638305664,22.75640869140625,3.6594302654266357,-1.6151069402694702
75,2,15.091781616210938,72.81674194335938,3.950920343399048,0.6246832609176636,True,15.091781616210938,72.81674194335938,3.950920343399048,0.6246832609176636
76,0,64.96561431884766,69.78416442871094,-3.6614177227020264,1.6105960607528687,True,64.96561431884766,69.78416442871094,-3.6614177227020264,1.6105960607528687
76,1,51.25156784057617,21.14130210876465,3.6594302654266357,-1.6151069402694702,True,51.25156784057617,21.14130210876465,3.6594302654266357,-1.6151069402694702
76,2,19.042701721191406,73.4414291381836,3.9509201049804688,0.6246837973594666,True,19.042701721191406,73.4414291381836,3.9509201049804688,0.6246837973594666
77,0,61.304195404052734,71.39476013183594,-3.6614179611206055,1.6105960607528687,True,61.304195404052734,71.39476013183594,-3.6614179611206055,1.6105960607528687
77,1,54.9109992980957,19.526195526123047,3.6594302654266357,-1.6151070594787598,True,54.9109992980957,19.526195526123047,3.6594302654266357,-1.6151070594787598
77,2,22.993621826171875,74.06610870361328,3.950920343399048,0.6246832013130188,True,22.993621826171875,74.06610870361328,3.950920343399048,0.6246832013130188
78,0,57.64277648925781,73.00535583496094,-3.6614179611206055,1.6105960607528687,True,57.64277648925781,73.00535583496094,-3.6614179611206055,1.6105960607528687
78,1,58.570430755615234,17.911088943481445,3.6594300270080566,-1.6151071786880493,True,58.570430755615234,17.911088943481445,3.6594300270080566,-1.6151071786880493
78,2,26.944541931152344,74.6907958984375,3.950920343399048,0.6246840953826904,True,26.944541931152344,74.6907958984375,3.950920343399048,0.6246840953826904
79,0,53.98135757446289,74.61595153808594,-3.6614177227020264,1.6105960607528687,True,53.98135757446289,74.61595153808594,-3.6614177227020264,1.6105960607528687
79,1,62.229862213134766,16.295982360839844,3.6594300270080566,-1.615107536315918,True,62.229862213134766,16.295982360839844,3.6594300270080566,-1.615107536315918
79,2,30.895462036132812,75.31547546386719,3.950920343399048,0.6246830224990845,True,30.895462036132812,75.31547546386719,3.950920343399048,0.6246830224990845
80,0,50.31993865966797,76.22654724121094,-3.6614179611206055,1.6105962991714478,True,50.31993865966797,76.22654724121094,-3.6614179611206055,1.6105962991714478
80,1,65.88928985595703,14.680874824523926,3.6594297885894775,-1.615107774734497,True,65.88928985595703,14.680874824523926,3.6594297885894775,-1.615107774734497
80,2,34.84638214111328,75.9401626586914,3.9509198665618896,0.6246846318244934,True,34.84638214111328,75.9401626586914,3.9509198665618896,0.6246846318244934
81,0,46.65851974487305,77.83714294433594,-3.6614177227020264,1.6105962991714478,True,46.65851974487305,77.83714294433594,-3.6614177227020264,1.6105962991714478
81,1,69.54872131347656,13.065767288208008,3.6594297885894775,-1.615107536315918,True,69.54872131347656,13.065767288208008,3.6594297885894775,-1.615107536315918
81,2,38.79730224609375,76.5648422241211,3.950920581817627,0.6246823668479919,True,38.79730224609375,76.5648422241211,3.950920581817627,0.6246823668479919
82,0,42.997100830078125,79.44773864746094,-3.6614174842834473,1.6105964183807373,True,42.997100830078125,79.44773864746094,-3.6614174842834473,1.6105964183807373
82,1,73.2081527709961,11.450658798217773,3.6594300270080566,-1.6151080131530762,True,73.2081527709961,11.450658798217773,3.6594300270080566,-1.6151080131530762
82,2,39.070255279541016,76.60800170898438,1.027158498764038,3.8658692836761475,True,39.070255279541016,76.60800170898438,1.027158498764038,3.8658692836761475
83,0,39.3356819152832,81.05833435058594,-3.6614174842834473,1.6105966567993164,True,39.3356819152832,81.05833435058594,-3.6614174842834473,1.6105966567993164
83,1,75.71665954589844,10.34351634979248,-3.99875545501709,0.09976929426193237,True,75.71665954589844,10.34351634979248,-3.99875545501709,0.09976929426193237
83,2,39.585750579833984,72.641357421875,0.5154948830604553,-3.966644048690796,True,39.585750579833984,72.641357421875,0.5154948830604553,-3.966644048690796
84,0,35.67426300048828,82.66893005371094,-3.6614177227020264,1.610597014427185,True,35.67426300048828,82.66893005371094,-3.6614177227020264,1.610597014427185
84,1,72.21581268310547,12.278478622436523,-3.5008459091186523,1.9349619150161743,True,72.21581268310547,12.278478622436523,-3.5008459091186523,1.9349619150161743
84,2,40.10124588012695,68.67471313476562,0.5154948830604553,-3.966644048690796,True,40.10124588012695,68.67471313476562,0.5154948830604553,-3.966644048690796
85,0,32.01284408569336,84.27952575683594,-3.661417245864868,1.6105973720550537,True,32.01284408569336,84.27952575683594,-3.661417245864868,1.6105973720550537
85,1,68.7149658203125,14.213440895080566,-3.5008459091186523,1.9349619150161743,True,68.7149658203125,14.213440895080566,-3.5008459091186523,1.9349619150161743
85,2,40.61674118041992,64.70806884765625,0.5154948234558105,-3.966643810272217,True,40.61674118041992,64.70806884765625,0.5154948234558105,-3.966643810272217
86,0,28.35142707824707,85.89012145996094,-3.66141676902771,1.610597848892212,True,28.35142707824707,85.89012145996094,-3.66141676902771,1.610597848892212
86,1,65.21411895751953,16.14840316772461,-3.5008461475372314,1.9349620342254639,True,65.21411895751953,16.14840316772461,-3.5008461475372314,1.9349620342254639
86,2,41.13223648071289,60.741424560546875,0.5154947638511658,-3.966644048690796,True,41.13223648071289,60.741424560546875,0.5154947638511658,-3.966644048690796
87,0,24.69001007080078,87.50071716308594,-3.6614162921905518,1.6105989217758179,True,24.69001007080078,87.50071716308594,-3.6614162921905518,1.6105989217758179
87,1,61.71327209472656,18.083364486694336,-3.5008459091186523,1.9349620342254639,True,61.71327209472656,18.083364486694336,-3.5008459091186523,1.9349620342254639
87,2,41.64773178100586,56.7747802734375,0.515494704246521,-3.966644048690796,True,41.64773178100586,56.7747802734375,0.515494704246521,-3.966644048690796
88,0,21.487117767333984,88.90962219238281,-2.3049488067626953,3.269129991531372,True,21.487117767333984,88.90962219238281,-2.3049488067626953,3.269129991531372
88,1,58.212425231933594,20.018325805664062,-3.5008459091186523,1.9349620342254639,True,58.212425231933594,20.018325805664062,-3.5008459091186523,1.9349620342254639
88,2,42.16322708129883,52.808135986328125,0.5154945850372314,-3.966644048690796,True,42.16322708129883,52.808135986328125,0.5154945850372314,-3.966644048690796
89,0,24.272415161132812,86.03871154785156,2.7852981090545654,-2.870908260345459,True,24.272415161132812,86.03871154785156,2.7852981090545654,-2.870908260345459
89,1,54.711578369140625,21.95328712463379,-3.5008459091186523,1.9349621534347534,True,54.711578369140625,21.95328712463379,-3.5008459091186523,1.9349621534347534
89,2,42.6787223815918,48.84149169921875,0.5154944658279419,-3.966644525527954,True,42.6787223815918,48.84149169921875,0.5154944658279419,-3.966644525527954
90,0,27.05771255493164,83.16780090332031,2.7852981090545654,-2.870908260345459,True,27.05771255493164,83.16780090332031,2.7852981090545654,-2.870908260345459
90,1,51.210731506347656,23.88825035095215,-3.5008459091186523,1.9349623918533325,True,51.210731506347656,23.88825035095215,-3.5008459091186523,1.9349623918533325
90,2,43.194217681884766,44.874847412109375,0.5154942274093628,-3.966644287109375,True,43.194217681884766,44.874847412109375,0.5154942274093628,-3.966644287109375
91,0,29.84300994873047,80.29689025878906,2.7852981090545654,-2.870908260345459,True,29.84300994873047,80.29689025878906,2.7852981090545654,-2.870908260345459
91,1,47.70988464355469,25.823211669921875,-3.5008456707000732,1.934962272644043,True,47.70988464355469,25.823211669921875,-3.5008456707000732,1.934962272644043
91,2,43.709712982177734,40.908203125,0.5154938101768494,-3.966644048690796,True,43.709712982177734,40.908203125,0.5154938101768494,-3.966644048690796
92,0,32.6283073425293,77.42597961425781,2.7852983474731445,-2.870908260345459,True,32.6283073425293,77.42597961425781,2.7852983474731445,-2.870908260345459
92,1,44.20903778076172,27.758174896240234,-3.5008456707000732,1.934962511062622,True,44.20903778076172,27.758174896240234,-3.5008456707000732,1.934962511062622
92,2,44.22520446777344,36.941558837890625,0.515492856502533,-3.966644048690796,True,44.22520446777344,36.941558837890625,0.515492856502533,-3.966644048690796
93,0,35.413604736328125,74.55506896972656,2.7852985858917236,-2.87090802192688,True,35.413604736328125,74.55506896972656,2.7852985858917236,-2.87090802192688
93,1,40.70819091796875,29.693138122558594,-3.5008456707000732,1.934962511062622,True,40.70819091796875,29.693138122558594,-3.5008456707000732,1.934962511062622
93,2,44.529476165771484,34.600242614746094,-3.2339792251586914,2.354013204574585,True,44.529476165771484,34.600242614746094,-3.2339792251586914,2.354013204574585
94,0,38.19890213012695,71.68415832519531,2.7852983474731445,-2.87090802192688,True,38.19890213012695,71.68415832519531,2.7852983474731445,-2.87090802192688
94,1,37.20734405517578,31.628101348876953,-3.5008456707000732,1.934962511062622,True,37.20734405517578,31.628101348876953,-3.5008456707000732,1.934962511062622
94,2,43.836570739746094,38.539772033691406,-0.6929072141647339,3.939527988433838,True,43.836570739746094,38.539772033691406,-0.6929072141647339,3.939527988433838
95,0,40.98419952392578,68.81324768066406,2.7852983474731445,-2.870907783508301,True,40.98419952392578,68.81324768066406,2.7852983474731445,-2.870907783508301
95,1,33.70649719238281,33.56306457519531,-3.500845432281494,1.9349623918533325,True,33.70649719238281,33.56306457519531,-3.500845432281494,1.9349623918533325
95,2,43.14366149902344,42.47930145263672,-0.6929073929786682,3.939527988433838,True,43.14366149902344,42.47930145263672,-0.6929073929786682,3.939527988433838
96,0,43.76949691772461,65.94233703613281,2.7852988243103027,-2.87090802192688,True,43.76949691772461,65.94233703613281,2.7852988243103027,-2.87090802192688
96,1,30.205652236938477,35.49802780151367,-3.5008456707000732,1.934962511062622,True,30.205652236938477,35.49802780151367,-3.5008456707000732,1.934962511062622
96,2,42.45075607299805,46.41883087158203,-0.6929072141647339,3.939527750015259,True,42.45075607299805,46.41883087158203,-0.6929072141647339,3.939527750015259
97,0,46.55479431152344,63.07143020629883,2.7852988243103027,-2.870907783508301,True,46.55479431152344,63.07143020629883,2.7852988243103027,-2.870907783508301
97,1,26.70480728149414,37.43299102783203,-3.5008456707000732,1.9349619150161743,True,26.70480728149414,37.43299102783203,-3.5008456707000732,1.9349619150161743
97,2,41.75784683227539,50.358360290527344,-0.692907452583313,3.939527988433838,True,41.75784683227539,50.358360290527344,-0.692907452583313,3.939527988433838
98,0,49.340091705322266,60.200523376464844,2.7852988243103027,-2.870907783508301,True,49.340091705322266,60.200523376464844,2.7852988243103027,-2.870907783508301
98,1,23.203960418701172,39.367950439453125,-3.5008466243743896,1.9349607229232788,True,23.203960418701172,39.367950439453125,-3.5008466243743896,1.9349607229232788
98,2,41.06494140625,54.297889709472656,-0.6929072141647339,3.939527750015259,True,41.06494140625,54.297889709472656,-0.6929072141647339,3.939527750015259
99,0,52.125389099121094,57.32961654663086,2.7852985858917236,-2.870907783508301,True,52.125389099121094,57.32961654663086,2.7852985858917236,-2.870907783508301
99,1,23.115137100219727,39.41704559326172,0.2645856440067291,3.9912397861480713,True,23.115137100219727,39.41704559326172,0.2645856440067291,3.9912397861480713
99,2,40.372032165527344,58.23741912841797,-0.6929075121879578,3.939527750015259,True,40.372032165527344,58.23741912841797,-0.6929075121879578,3.939527750015259
100,0,54.91068649291992,54.458709716796875,2.7852988243103027,-2.8709075450897217,True,54.91068649291992,54.458709716796875,2.7852988243103027,-2.8709075450897217
100,1,21.042198181152344,42.83799743652344,-2.072939395904541,3.4209532737731934,True,21.042198181152344,42.83799743652344,-2.072939395904541,3.4209532737731934
100,2,39.67912292480469,62.17694854736328,-0.6929073333740234,3.939527750015259,True,39.67912292480469,62.17694854736328,-0.6929073333740234,3.939527750015259
101,0,57.69598388671875,51.58780288696289,2.7852985858917236,-2.8709075450897217,True,57.69598388671875,51.58780288696289,2.7852985858917236,-2.8709075450897217
101,1,18.96925926208496,46.258949279785156,-2.072939395904541,3.4209532737731934,True,18.96925926208496,46.258949279785156,-2.072939395904541,3.4209532737731934
101,2,38.9862174987793,66.1164779663086,-0.6929070353507996,3.939527988433838,True,38.9862174987793,66.1164779663086,-0.6929070353507996,3.939527988433838
102,0,60.48128128051758,48.716896057128906,2.7852988243103027,-2.8709075450897217,True,60.48128128051758,48.716896057128906,2.7852988243103027,-2.8709075450897217
102,1,17.01068878173828,49.49116134643555,2.6902670860290527,-2.9601457118988037,True,17.01068878173828,49.49116134643555,2.6902670860290527,-2.9601457118988037
102,2,38.29330825805664,70.0560073852539,-0.692907452583313,3.939527988433838,True,38.29330825805664,70.0560073852539,-0.692907452583313,3.939527988433838
103,0,63.266578674316406,45.84598922729492,2.7852988243103027,-2.870907783508301,True,63.266578674316406,45.84598922729492,2.7852988243103027,-2.870907783508301
103,1,19.19770622253418,52.84033203125,2.1870181560516357,3.3491716384887695,True,19.19770622253418,52.84033203125,2.1870181560516357,3.3491716384887695
103,2,37.60040283203125,73.99553680419922,-0.6929069757461548,3.939527750015259,True,37.60040283203125,73.99553680419922,-0.6929069757461548,3.939527750015259
104,0,66.0518798828125,42.97508239746094,2.7852988243103027,-2.8709075450897217,True,66.0518798828125,42.97508239746094,2.7852988243103027,-2.8709075450897217
104,1,21.384723663330078,56.18950271606445,2.1870181560516357,3.3491714000701904,True,21.384723663330078,56.18950271606445,2.1870181560516357,3.3491714000701904
104,2,36.907493591308594,77.93506622314453,-0.6929077506065369,3.9395275115966797,True,36.907493591308594,77.93506622314453,-0.6929077506065369,3.9395275115966797
105,0,68.8371810913086,40.10417556762695,2.7852988243103027,-2.870907783508301,True,68.8371810913086,40.10417556762695,2.7852988243103027,-2.870907783508301
105,1,23.57174301147461,59.538673400878906,2.187018394470215,3.3491718769073486,True,23.57174301147461,59.538673400878906,2.187018394470215,3.3491718769073486
105,2,36.2145881652832,81.87459564208984,-0.6929067969322205,3.939527988433838,True,36.2145881652832,81.87459564208984,-0.6929067969322205,3.939527988433838
106,0,71.62248229980469,37.23326873779297,2.7852985858917236,-2.870907783508301,True,71.62248229980469,37.23326873779297,2.7852985858917236,-2.870907783508301
106,1,25.75876235961914,62.88784408569336,2.187018394470215,3.3491718769073486,True,25.75876235961914,62.88784408569336,2.187018394470215,3.3491718769073486
106,2,36.08068084716797,82.63591766357422,-1.862821340560913,3.539759397506714,True,36.08068084716797,82.63591766357422,-1.862821340560913,3.539759397506714
107,0,74.40778350830078,34.362361907958984,2.7852985858917236,-2.870908260345459,True,74.40778350830078,34.362361907958984,2.7852985858917236,-2.870908260345459
107,1,27.94577980041504,66.23701477050781,2.1870179176330566,3.3491716384887695,True,27.94577980041504,66.23701477050781,2.1870179176330566,3.3491716384887695
107,2,37.23625564575195,78.80647277832031,1.1555745601654053,-3.8294448852539062,True,37.23625564575195,78.80647277832031,1.1555745601654053,-3.8294448852539062
108,0,77.19308471679688,31.491453170776367,2.7852981090545654,-2.870908260345459,True,77.19308471679688,31.491453170776367,2.7852981090545654,-2.870908260345459
108,1,30.132797241210938,69.58618927001953,2.1870179176330566,3.3491718769073486,True,30.132797241210938,69.58618927001953,2.1870179176330566,3.3491718769073486
108,2,38.39183044433594,74.9770278930664,1.1555745601654053,-3.8294448852539062,True,38.39183044433594,74.9770278930664,1.1555745601654053,-3.8294448852539062
109,0,79.97838592529297,28.62054443359375,2.7852981090545654,-2.870908498764038,True,79.97838592529297,28.62054443359375,2.7852981090545654,-2.870908498764038
109,1,32.31981658935547,72.93536376953125,2.1870181560516357,3.3491716384887695,True,32.31981658935547,72.93536376953125,2.1870181560516357,3.3491716384887695
109,2,39.54740524291992,71.1475830078125,1.1555745601654053,-3.8294448852539062,True,39.54740524291992,71.1475830078125,1.1555745601654053,-3.8294448852539062
110,0,82.76368713378906,25.749635696411133,2.7852976322174072,-2.870908498764038,True,82.76368713378906,25.749635696411133,2.7852976322174072,-2.870908498764038
110,1,34.5068359375,76.28453826904297,2.1870181560516357,3.3491716384887695,True,34.5068359375,76.28453826904297,2.1870181560516357,3.3491716384887695
110,2,40.702980041503906,67.3181381225586,1.1555744409561157,-3.8294448852539062,True,40.702980041503906,67.3181381225586,1.1555744409561157,-3.8294448852539062
111,0,85.54898071289062,22.878726959228516,2.785297393798828,-2.870908737182617,True,85.54898071289062,22.878726959228516,2.785297393798828,-2.870908737182617
111,1,36.69385528564453,79.63371276855469,2.187018394470215,3.3491716384887695,True,36.69385528564453,79.63371276855469,2.187018394470215,3.3491716384887695
111,2,41.85855484008789,63.48869323730469,1.1555744409561157,-3.8294448852539062,True,41.85855484008789,63.48869323730469,1.1555744409561157,-3.8294448852539062
112,0,88.33428192138672,20.0078182220459,2.7852978706359863,-2.870908498764038,True,88.33428192138672,20.0078182220459,2.7852978706359863,-2.870908498764038
112,1,38.88087463378906,82.9828872680664,2.187018632888794,3.3491716384887695,True,38.88087463378906,82.9828872680664,2.187018632888794,3.3491716384887695
112,2,43.014129638671875,59.65924835205078,1.1555743217468262,-3.8294448852539062,True,43.014129638671875,59.65924835205078,1.1555743217468262,-3.8294448852539062
113,0,91.11958312988281,17.13690948486328,2.7852976322174072,-2.8709089756011963,True,91.11958312988281,17.13690948486328,2.7852976322174072,-2.8709089756011963
113,1,41.067893981933594,86.33206176757812,2.187018632888794,3.3491714000701904,True,41.067893981933594,86.33206176757812,2.187018632888794,3.3491714000701904
113,2,44.16970443725586,55.829803466796875,1.155574083328247,-3.8294448852539062,True,44.16970443725586,55.829803466796875,1.155574083328247,-3.8294448852539062
114,0,93.90487670898438,14.265999794006348,2.785296678543091,-2.8709094524383545,True,93.90487670898438,14.265999794006348,2.785296678543091,-2.8709094524383545
114,1,43.254913330078125,89.68123626708984,2.187019109725952,3.3491711616516113,True,43.254913330078125,89.68123626708984,2.187019109725952,3.3491711616516113
114,2,45.213905334472656,52.36943435668945,-1.9063408374786377,3.5165131092071533,True,45.213905334472656,52.36943435668945,-1.9063408374786377,3.5165131092071533
115,0,96.69017791748047,11.39509105682373,2.7852976322174072,-2.870908737182617,True,96.69017791748047,11.39509105682373,2.7852976322174072,-2.870908737182617
115,1,45.441932678222656,93.03041076660156,2.1870198249816895,3.349170684814453,True,45.441932678222656,93.03041076660156,2.1870198249816895,3.349170684814453
115,2,48.22507095336914,49.73639678955078,3.0111639499664307,-2.633038282394409,True,48.22507095336914,49.73639678955078,3.0111639499664307,-2.633038282394409
116,0,99.3360824584961,8.667856216430664,-3.262540340423584,-2.3142669200897217,True,99.3360824584961,8.667856216430664,-3.262540340423584,-2.3142669200897217
116,1,47.13681411743164,95.62592315673828,1.621673822402954,3.656524896621704,True,47.13681411743164,95.62592315673828,1.621673822402954,3.656524896621704
116,2,51.236236572265625,47.10335922241211,3.0111641883850098,-2.6330385208129883,True,51.236236572265625,47.10335922241211,3.0111641883850098,-2.6330385208129883
117,0,95.71004486083984,10.35659408569336,-3.626039981842041,1.6887378692626953,True,95.71004486083984,10.35659408569336,-3.626039981842041,1.6887378692626953
117,1,46.2751579284668,91.71983337402344,-0.8616552948951721,-3.9060909748077393,True,46.2751579284668,91.71983337402344,-0.8616552948951721,-3.9060909748077393
117,2,54.247398376464844,44.47032165527344,3.0111637115478516,-2.6330385208129883,True,54.247398376464844,44.47032165527344,3.0111637115478516,-2.6330385208129883
118,0,92.0840072631836,12.045331954956055,-3.626039981842041,1.6887377500534058,True,92.0840072631836,12.045331954956055,-3.626039981842041,1.6887377500534058
118,1,45.41350173950195,87.8137435913086,-0.861655056476593,-3.9060916900634766,True,45.41350173950195,87.8137435913086,-0.861655056476593,-3.9060916900634766
118,2,57.25856399536133,41.837284088134766,3.0111639499664307,-2.6330385208129883,True,57.25856399536133,41.837284088134766,3.0111639499664307,-2.6330385208129883
119,0,88.45796966552734,13.73406982421875,-3.626039743423462,1.6887376308441162,True,88.45796966552734,13.73406982421875,-3.626039743423462,1.6887376308441162
119,1,44.55184555053711,83.90765380859375,-0.8616544008255005,-3.9060916900634766,True,44.55184555053711,83.90765380859375,-0.8616544008255005,-3.9060916900634766
119,2,60.26972961425781,39.204246520996094,3.0111639499664307,-2.6330385208129883,True,60.26972961425781,39.204246520996094,3.0111639499664307,-2.6330385208129883
120,0,84.8319320678711,15.422807693481445,-3.626039981842041,1.6887376308441162,True,84.8319320678711,15.422807693481445,-3.626039981842041,1.6887376308441162
120,1,43.69019317626953,80.0015640258789,-0.8616528511047363,-3.9060919284820557,True,43.69019317626953,80.0015640258789,-0.8616528511047363,-3.9060919284820557
120,2,63.28089141845703,36.57120895385742,3.0111637115478516,-2.6330387592315674,True,63.28089141845703,36.57120895385742,3.0111637115478516,-2.6330387592315674
121,0,81.20589447021484,17.11154556274414,-3.626039743423462,1.6887375116348267,True,81.20589447021484,17.11154556274414,-3.626039743423462,1.6887375116348267
121,1,43.37278747558594,78.56268310546875,2.3669800758361816,-3.224500894546509,True,43.37278747558594,78.56268310546875,2.3669800758361816,-3.224500894546509
121,2,66.29205322265625,33.93817138671875,3.0111637115478516,-2.6330387592315674,True,66.29205322265625,33.93817138671875,3.0111637115478516,-2.6330387592315674
122,0,77.5798568725586,18.800283432006836,-3.626039981842041,1.688737392425537,True,77.5798568725586,18.800283432006836,-3.626039981842041,1.688737392425537
122,1,41.68067932128906,74.93821716308594,-1.6921082735061646,-3.6244683265686035,True,41.68067932128906,74.93821716308594,-1.6921082735061646,-3.6244683265686035
122,2,69.30321502685547,31.305131912231445,3.0111637115478516,-2.6330387592315674,True,69.30321502685547,31.305131912231445,3.0111637115478516,-2.6330387592315674
123,0,73.95381927490234,20.48902130126953,-3.626039981842041,1.6887372732162476,True,73.95381927490234,20.48902130126953,-3.626039981842041,1.6887372732162476
123,1,39.98857116699219,71.31375122070312,-1.692108154296875,-3.6244683265686035,True,39.98857116699219,71.31375122070312,-1.692108154296875,-3.6244683265686035
